Station Code,Monitor ID,Repi (km),E_UTM [m],N_UTM [m],LON [°],LAT [°]
PPE,5637,32.0579,689957.9000,4988222.0000,999.0000,999.0000
PPE,5638,31.2028,689210.2000,4987791.0000,999.0000,999.0000
PPE,5639,37.4998,701731.3000,4973621.0000,999.0000,999.0000
PPE,5640,37.4371,701731.3000,4973123.0000,999.0000,999.0000
PPE,5641,30.8865,688462.2000,4988222.0000,999.0000,999.0000
PPE,5642,37.7847,702162.7000,4972376.0000,999.0000,999.0000
PPE,5643,29.2736,688712.8000,4985201.0000,999.0000,999.0000
PPE,5644,28.8636,688214.2000,4985201.0000,999.0000,999.0000
PPE,5645,28.8248,688463.7000,4984769.0000,999.0000,999.0000
PPE,5646,28.1585,685221.8000,4987791.0000,999.0000,999.0000
PPE,5647,27.7948,684723.3000,4987791.0000,999.0000,999.0000
PPE,5648,27.4354,684224.8000,4987791.0000,999.0000,999.0000
PPE,5649,27.2125,683476.8000,4988222.0000,999.0000,999.0000
PPE,5650,27.0802,683726.2000,4987791.0000,999.0000,999.0000
PPE,5651,26.8683,682978.2000,4988222.0000,999.0000,999.0000
PPE,5652,26.7298,683227.7000,4987791.0000,999.0000,999.0000
PPE,5653,29.6527,687216.0000,4987791.0000,999.0000,999.0000
PPE,5654,26.5291,682479.7000,4988222.0000,999.0000,999.0000
PPE,5655,37.2243,701731.4000,4966650.0000,999.0000,999.0000
PPE,5656,37.2008,701731.4000,4967148.0000,999.0000,999.0000
PPE,5657,25.8661,681482.6000,4988222.0000,999.0000,999.0000
PPE,5658,37.3847,701731.4000,4964659.0000,999.0000,999.0000
PPE,5659,28.4250,681729.4000,4946004.0000,999.0000,999.0000
PPE,5660,37.1113,701300.1000,4963414.0000,999.0000,999.0000
PPE,5661,37.0442,701300.1000,4963912.0000,999.0000,999.0000
PPE,5662,24.3086,678989.9000,4988222.0000,999.0000,999.0000
PPE,5663,28.1267,681230.9000,4946004.0000,999.0000,999.0000
PPE,5664,27.8341,680732.3000,4946004.0000,999.0000,999.0000
PPE,5665,26.9926,679236.7000,4946004.0000,999.0000,999.0000
PPE,5666,26.4638,678239.7000,4946004.0000,999.0000,999.0000
PPE,5667,25.9625,677242.6000,4946004.0000,999.0000,999.0000
PPE,5668,25.7227,676744.1000,4946004.0000,999.0000,999.0000
PPE,5669,25.4903,676245.5000,4946004.0000,999.0000,999.0000
PPE,5670,25.0490,675248.5000,4946004.0000,999.0000,999.0000
PPE,5671,24.8404,674749.9000,4946004.0000,999.0000,999.0000
PPE,5672,24.4483,673752.9000,4946004.0000,999.0000,999.0000
PPE,5673,24.2653,673254.3000,4946004.0000,999.0000,999.0000
PPE,5674,23.9262,672257.2000,4946004.0000,999.0000,999.0000
PPE,5675,23.7705,671758.7000,4946004.0000,999.0000,999.0000
PPE,5676,23.4879,670761.7000,4946004.0000,999.0000,999.0000
PPE,5677,23.3612,670263.1000,4946004.0000,999.0000,999.0000
PPE,5678,23.1381,669266.0000,4946004.0000,999.0000,999.0000
PPE,5679,23.0419,668767.5000,4946004.0000,999.0000,999.0000
PPE,5680,22.8809,667770.4000,4946004.0000,999.0000,999.0000
PPE,5681,22.8163,667271.9000,4946004.0000,999.0000,999.0000
PPE,5682,22.7194,666274.8000,4946004.0000,999.0000,999.0000
PPE,5683,22.6873,665776.3000,4946004.0000,999.0000,999.0000
PPE,5684,22.6557,664779.2000,4946004.0000,999.0000,999.0000
PPE,5685,22.6564,664280.7000,4946004.0000,999.0000,999.0000
PPE,5686,22.6907,663283.6000,4946004.0000,999.0000,999.0000
PPE,5687,22.7242,662785.0000,4946004.0000,999.0000,999.0000
PPE,5688,22.7686,662286.5000,4946004.0000,999.0000,999.0000
PPE,5689,22.8238,661787.9000,4946004.0000,999.0000,999.0000
PPE,5690,22.8898,661289.4000,4946004.0000,999.0000,999.0000
PPE,5691,22.9663,660790.9000,4946004.0000,999.0000,999.0000
PPE,5692,22.8804,641682.0000,4968885.0000,999.0000,999.0000
PPE,5693,22.8908,641682.0000,4969383.0000,999.0000,999.0000
PPE,5694,23.3154,641250.7000,4969134.0000,999.0000,999.0000
PPE,5695,20.1507,657054.6000,4987359.0000,999.0000,999.0000
PPE,5696,21.0396,655808.1000,4987791.0000,999.0000,999.0000
PPE,5697,20.5430,656057.5000,4987359.0000,999.0000,999.0000
PPE,5698,22.2050,660292.0000,4946868.0000,999.0000,999.0000
PPE,5699,21.8324,660042.6000,4947299.0000,999.0000,999.0000
PPE,5700,22.3062,659793.5000,4946868.0000,999.0000,999.0000
PPE,5701,27.6650,636937.7000,4967145.0000,999.0000,999.0000
PPE,5702,21.4735,654811.0000,4987791.0000,999.0000,999.0000
PPE,5703,21.7044,654312.5000,4987791.0000,999.0000,999.0000
PPE,5704,21.2059,654561.9000,4987359.0000,999.0000,999.0000
PPE,5705,21.9442,653814.0000,4987791.0000,999.0000,999.0000
PPE,5706,21.4454,654063.4000,4987359.0000,999.0000,999.0000
PPE,5707,22.1927,653315.4000,4987791.0000,999.0000,999.0000
PPE,5708,21.6939,653564.8000,4987359.0000,999.0000,999.0000
PPE,5709,27.2021,637368.9000,4969385.0000,999.0000,999.0000
PPE,5710,22.9472,652567.5000,4988222.0000,999.0000,999.0000
PPE,5711,22.2726,651820.1000,4986927.0000,999.0000,999.0000
PPE,5712,22.0662,651571.0000,4986496.0000,999.0000,999.0000
PPE,5713,27.7337,636937.7000,4971128.0000,999.0000,999.0000
PPE,5714,23.7631,651071.9000,4988222.0000,999.0000,999.0000
PPE,5715,23.6548,650075.2000,4987359.0000,999.0000,999.0000
PPE,5716,23.9634,649576.6000,4987359.0000,999.0000,999.0000
PPE,5717,24.7701,648828.7000,4987791.0000,999.0000,999.0000
PPE,5718,28.1573,636937.7000,4974115.0000,999.0000,999.0000
PPE,5719,28.3671,636937.7000,4975111.0000,999.0000,999.0000
PPE,5720,28.4845,636937.7000,4975609.0000,999.0000,999.0000
PPE,5721,29.4018,637369.0000,4979841.0000,999.0000,999.0000
PPE,5722,28.8854,636937.7000,4977103.0000,999.0000,999.0000
PPE,5723,28.7438,636937.7000,4976605.0000,999.0000,999.0000
PPE,5724,28.4004,637369.0000,4976854.0000,999.0000,999.0000
PPE,5725,28.5478,637369.0000,4977351.0000,999.0000,999.0000
PPE,5726,28.7033,637369.0000,4977849.0000,999.0000,999.0000
PPE,5727,29.1918,636937.7000,4978098.0000,999.0000,999.0000
PPE,5728,28.8667,637369.0000,4978347.0000,999.0000,999.0000
PPE,5729,29.3566,636937.7000,4978596.0000,999.0000,999.0000
PPE,5730,28.5689,643344.9000,4987791.0000,999.0000,999.0000
PPE,5731,28.2006,643843.4000,4987791.0000,999.0000,999.0000
PPE,5732,28.4687,643095.8000,4987359.0000,999.0000,999.0000
PPE,5733,29.6413,638662.5000,4983076.0000,999.0000,999.0000
PPE,5734,29.9002,638231.6000,4982828.0000,999.0000,999.0000
PPE,5735,29.4020,638662.8000,4982578.0000,999.0000,999.0000
PPE,5736,30.7119,636937.7000,4982081.0000,999.0000,999.0000
PPE,5737,30.4657,640852.3000,4987791.0000,999.0000,999.0000
PPE,5738,30.8553,640353.8000,4987791.0000,999.0000,999.0000
PPE,5739,30.3923,640603.2000,4987359.0000,999.0000,999.0000
PPE,5740,30.9327,636937.8000,4982579.0000,999.0000,999.0000
PPE,5741,31.3193,640104.4000,4988223.0000,999.0000,999.0000
PPE,5742,32.1439,637379.4000,4985816.0000,999.0000,999.0000
PPE,5743,32.5022,638606.9000,4988223.0000,999.0000,999.0000
PPE,5744,32.4558,638344.2000,4987791.0000,999.0000,999.0000
PPE,5745,32.3846,636941.1000,4985567.0000,999.0000,999.0000
PPE,5746,32.8717,637833.2000,4987794.0000,999.0000,999.0000
PPE,5747,33.2500,637389.7000,4987823.0000,999.0000,999.0000
PPE,5748,32.6427,636947.3000,4986066.0000,999.0000,999.0000
PPE,5749,31.5415,638848.0000,4986926.0000,999.0000,999.0000
PPE,5750,31.9566,638297.4000,4986864.0000,999.0000,999.0000
PPE,5751,31.2479,639855.3000,4987791.0000,999.0000,999.0000
PPE,5752,30.3275,640354.1000,4986928.0000,999.0000,999.0000
PPE,5753,30.7282,639854.6000,4986929.0000,999.0000,999.0000
PPE,5754,30.2728,640103.1000,4986498.0000,999.0000,999.0000
PPE,5755,30.0008,641101.8000,4987359.0000,999.0000,999.0000
PPE,5756,29.5377,641351.2000,4986928.0000,999.0000,999.0000
PPE,5757,29.6126,641600.3000,4987359.0000,999.0000,999.0000
PPE,5758,30.4980,636937.7000,4981584.0000,999.0000,999.0000
PPE,5759,30.2903,636937.7000,4981086.0000,999.0000,999.0000
PPE,5760,26.3027,644841.1000,4986064.0000,999.0000,999.0000
PPE,5761,26.4063,645090.2000,4986496.0000,999.0000,999.0000
PPE,5762,28.0614,637800.3000,4977102.0000,999.0000,999.0000
PPE,5763,28.6101,636937.7000,4976107.0000,999.0000,999.0000
PPE,5764,25.5960,647084.0000,4987359.0000,999.0000,999.0000
PPE,5765,25.7460,647333.1000,4987791.0000,999.0000,999.0000
PPE,5766,25.2583,647582.5000,4987359.0000,999.0000,999.0000
PPE,5767,28.2580,636937.7000,4974613.0000,999.0000,999.0000
PPE,5768,24.4371,648330.4000,4986927.0000,999.0000,999.0000
PPE,5769,23.9494,648579.9000,4986496.0000,999.0000,999.0000
PPE,5770,27.3279,637368.9000,4971377.0000,999.0000,999.0000
PPE,5771,22.7142,652318.4000,4987791.0000,999.0000,999.0000
PPE,5772,20.9967,652817.5000,4986064.0000,999.0000,999.0000
PPE,5773,21.2796,652318.9000,4986064.0000,999.0000,999.0000
PPE,5774,20.7828,652568.3000,4985632.0000,999.0000,999.0000
PPE,5775,20.4991,653066.9000,4985632.0000,999.0000,999.0000
PPE,5776,20.2869,652817.8000,4985201.0000,999.0000,999.0000
PPE,5777,27.1937,637368.9000,4968389.0000,999.0000,999.0000
PPE,5778,27.0528,637800.2000,4972621.0000,999.0000,999.0000
PPE,5779,27.4448,637368.9000,4972372.0000,999.0000,999.0000
PPE,5780,21.2518,655309.6000,4987791.0000,999.0000,999.0000
PPE,5781,20.9754,655060.4000,4987359.0000,999.0000,999.0000
PPE,5782,27.6967,636937.7000,4966647.0000,999.0000,999.0000
PPE,5783,27.7374,636937.7000,4966149.0000,999.0000,999.0000
PPE,5784,23.0221,658547.3000,4946436.0000,999.0000,999.0000
PPE,5785,23.5045,658298.2000,4946004.0000,999.0000,999.0000
PPE,5786,24.5788,654060.4000,4946436.0000,999.0000,999.0000
PPE,5787,24.7959,653561.8000,4946436.0000,999.0000,999.0000
PPE,5788,25.0210,653063.3000,4946436.0000,999.0000,999.0000
PPE,5789,27.3200,637800.2000,4963161.0000,999.0000,999.0000
PPE,5790,24.9968,652315.3000,4946867.0000,999.0000,999.0000
PPE,5791,25.2449,651816.7000,4946867.0000,999.0000,999.0000
PPE,5792,25.5001,651318.2000,4946867.0000,999.0000,999.0000
PPE,5793,27.3867,637368.9000,4965402.0000,999.0000,999.0000
PPE,5794,27.3320,637368.9000,4965900.0000,999.0000,999.0000
PPE,5795,26.7584,650321.4000,4946004.0000,999.0000,999.0000
PPE,5796,27.0270,649822.8000,4946004.0000,999.0000,999.0000
PPE,5797,27.3020,649324.3000,4946004.0000,999.0000,999.0000
PPE,5798,28.3907,637800.3000,4959178.0000,999.0000,999.0000
PPE,5799,27.5374,637800.3000,4962166.0000,999.0000,999.0000
PPE,5800,27.6590,637800.3000,4961668.0000,999.0000,999.0000
PPE,5801,27.6687,648077.7000,4946436.0000,999.0000,999.0000
PPE,5802,27.9685,647579.2000,4946436.0000,999.0000,999.0000
PPE,5803,28.2741,647080.6000,4946436.0000,999.0000,999.0000
PPE,5804,28.5850,646582.0000,4946436.0000,999.0000,999.0000
PPE,5805,28.9012,646083.5000,4946436.0000,999.0000,999.0000
PPE,5806,29.2225,645584.9000,4946436.0000,999.0000,999.0000
PPE,5807,28.7387,637800.3000,4958182.0000,999.0000,999.0000
PPE,5808,29.3927,644836.8000,4946867.0000,999.0000,999.0000
PPE,5809,29.7296,644338.3000,4946867.0000,999.0000,999.0000
PPE,5810,29.8796,644587.8000,4946436.0000,999.0000,999.0000
PPE,5811,30.7018,643840.1000,4946004.0000,999.0000,999.0000
PPE,5812,30.3676,644338.7000,4946004.0000,999.0000,999.0000
PPE,5813,31.0405,643341.6000,4946004.0000,999.0000,999.0000
PPE,5814,31.3834,642843.0000,4946004.0000,999.0000,999.0000
PPE,5815,30.4176,637800.4000,4954199.0000,999.0000,999.0000
PPE,5816,30.1840,637800.4000,4954697.0000,999.0000,999.0000
PPE,5817,31.6004,642094.9000,4946436.0000,999.0000,999.0000
PPE,5818,31.7305,642344.4000,4946004.0000,999.0000,999.0000
PPE,5819,31.2479,642593.5000,4946436.0000,999.0000,999.0000
PPE,5820,31.9568,641596.3000,4946436.0000,999.0000,999.0000
PPE,5821,32.3170,641097.7000,4946436.0000,999.0000,999.0000
PPE,5822,32.6803,640598.9000,4946437.0000,999.0000,999.0000
PPE,5823,32.5708,640350.7000,4946871.0000,999.0000,999.0000
PPE,5824,32.9377,639853.1000,4946878.0000,999.0000,999.0000
PPE,5825,33.8897,639353.0000,4946008.0000,999.0000,999.0000
PPE,5826,34.2562,638855.4000,4946016.0000,999.0000,999.0000
PPE,5827,34.1540,638608.7000,4946456.0000,999.0000,999.0000
PPE,5828,34.4898,638181.8000,4946440.0000,999.0000,999.0000
PPE,5829,34.6191,637814.0000,4946680.0000,999.0000,999.0000
PPE,5830,35.1038,637377.5000,4946448.0000,999.0000,999.0000
PPE,5831,34.4681,637375.1000,4947470.0000,999.0000,999.0000
PPE,5832,34.7824,637378.7000,4946958.0000,999.0000,999.0000
PPE,5833,34.1641,637370.7000,4947974.0000,999.0000,999.0000
PPE,5834,32.7855,637800.5000,4949718.0000,999.0000,999.0000
PPE,5835,33.0757,637800.5000,4949220.0000,999.0000,999.0000
PPE,5836,32.2204,637800.5000,4950714.0000,999.0000,999.0000
PPE,5837,32.5004,637800.5000,4950216.0000,999.0000,999.0000
PPE,5838,32.4431,637369.1000,4950963.0000,999.0000,999.0000
PPE,5839,32.1742,637369.1000,4951461.0000,999.0000,999.0000
PPE,5840,31.7240,638231.8000,4950962.0000,999.0000,999.0000
PPE,5841,31.4490,638231.8000,4951460.0000,999.0000,999.0000
PPE,5842,31.9458,637800.4000,4951212.0000,999.0000,999.0000
PPE,5843,31.4015,637369.1000,4952954.0000,999.0000,999.0000
PPE,5844,30.0378,644837.3000,4946004.0000,999.0000,999.0000
PPE,5845,31.1555,637800.4000,4952705.0000,999.0000,999.0000
PPE,5846,30.9035,637800.4000,4953203.0000,999.0000,999.0000
PPE,5847,29.3159,637800.3000,4956689.0000,999.0000,999.0000
PPE,5848,29.5228,637800.3000,4956191.0000,999.0000,999.0000
PPE,5849,27.8708,648327.2000,4946004.0000,999.0000,999.0000
PPE,5850,28.4305,638231.6000,4957933.0000,999.0000,999.0000
PPE,5851,28.6221,638231.6000,4957435.0000,999.0000,999.0000
PPE,5852,27.5834,648825.7000,4946004.0000,999.0000,999.0000
PPE,5853,28.5604,637369.0000,4959925.0000,999.0000,999.0000
PPE,5854,28.4121,637369.0000,4960423.0000,999.0000,999.0000
PPE,5855,28.2283,637800.3000,4959676.0000,999.0000,999.0000
PPE,5856,27.1371,637800.2000,4964157.0000,999.0000,999.0000
PPE,5857,27.2241,637800.2000,4963659.0000,999.0000,999.0000
PPE,5858,27.0589,637800.2000,4964655.0000,999.0000,999.0000
PPE,5859,26.9897,637800.2000,4965153.0000,999.0000,999.0000
PPE,5860,24.6649,654808.3000,4946004.0000,999.0000,999.0000
PPE,5861,24.4720,655306.9000,4946004.0000,999.0000,999.0000
PPE,5862,27.2862,637368.9000,4966398.0000,999.0000,999.0000
PPE,5863,24.1126,656304.0000,4946004.0000,999.0000,999.0000
PPE,5864,23.9465,656802.5000,4946004.0000,999.0000,999.0000
PPE,5865,23.4573,657051.6000,4946436.0000,999.0000,999.0000
PPE,5866,23.1309,656802.2000,4946868.0000,999.0000,999.0000
PPE,5867,23.6216,656553.1000,4946436.0000,999.0000,999.0000
PPE,5868,23.7896,657301.1000,4946004.0000,999.0000,999.0000
PPE,5869,23.6422,657799.6000,4946004.0000,999.0000,999.0000
PPE,5870,22.6774,660042.9000,4946436.0000,999.0000,999.0000
PPE,5871,23.2587,659295.2000,4946004.0000,999.0000,999.0000
PPE,5872,23.1509,659793.8000,4946004.0000,999.0000,999.0000
PPE,5873,19.9704,657553.1000,4987359.0000,999.0000,999.0000
PPE,5874,18.4090,662289.3000,4986927.0000,999.0000,999.0000
PPE,5875,18.8695,662039.9000,4987359.0000,999.0000,999.0000
PPE,5876,18.4772,661790.8000,4986927.0000,999.0000,999.0000
PPE,5877,18.3542,662787.8000,4986927.0000,999.0000,999.0000
PPE,5878,18.8094,662538.4000,4987359.0000,999.0000,999.0000
PPE,5879,18.3127,663286.3000,4986927.0000,999.0000,999.0000
PPE,5880,18.7623,663036.9000,4987359.0000,999.0000,999.0000
PPE,5881,18.2848,663784.9000,4986927.0000,999.0000,999.0000
PPE,5882,18.7284,663535.5000,4987359.0000,999.0000,999.0000
PPE,5883,18.2704,664283.4000,4986927.0000,999.0000,999.0000
PPE,5884,18.7077,664034.0000,4987359.0000,999.0000,999.0000
PPE,5885,18.2696,664782.0000,4986927.0000,999.0000,999.0000
PPE,5886,18.7003,664532.6000,4987359.0000,999.0000,999.0000
PPE,5887,22.6681,663782.1000,4946004.0000,999.0000,999.0000
PPE,5888,18.3088,665779.0000,4986927.0000,999.0000,999.0000
PPE,5889,18.2825,665280.5000,4986927.0000,999.0000,999.0000
PPE,5890,18.3487,666277.6000,4986927.0000,999.0000,999.0000
PPE,5891,18.7577,666028.2000,4987359.0000,999.0000,999.0000
PPE,5892,22.6660,665277.7000,4946004.0000,999.0000,999.0000
PPE,5893,18.4687,667274.6000,4986927.0000,999.0000,999.0000
PPE,5894,18.4021,666776.1000,4986927.0000,999.0000,999.0000
PPE,5895,18.5485,667773.2000,4986927.0000,999.0000,999.0000
PPE,5896,18.9335,667523.8000,4987359.0000,999.0000,999.0000
PPE,5897,22.7624,666773.3000,4946004.0000,999.0000,999.0000
PPE,5898,18.7469,668770.2000,4986927.0000,999.0000,999.0000
PPE,5899,18.6413,668271.7000,4986927.0000,999.0000,999.0000
PPE,5900,18.8651,669268.8000,4986927.0000,999.0000,999.0000
PPE,5901,19.2244,669019.4000,4987359.0000,999.0000,999.0000
PPE,5902,22.9561,668269.0000,4946004.0000,999.0000,999.0000
PPE,5903,19.1383,670265.9000,4986927.0000,999.0000,999.0000
PPE,5904,18.9956,669767.3000,4986927.0000,999.0000,999.0000
PPE,5905,19.2927,670764.4000,4986927.0000,999.0000,999.0000
PPE,5906,19.6252,670515.0000,4987359.0000,999.0000,999.0000
PPE,5907,23.2446,669764.6000,4946004.0000,999.0000,999.0000
PPE,5908,19.6360,671761.5000,4986927.0000,999.0000,999.0000
PPE,5909,19.4587,671262.9000,4986927.0000,999.0000,999.0000
PPE,5910,19.8243,672260.0000,4986927.0000,999.0000,999.0000
PPE,5911,20.1294,672010.6000,4987359.0000,999.0000,999.0000
PPE,5912,23.6244,671260.2000,4946004.0000,999.0000,999.0000
PPE,5913,20.2323,673257.1000,4986927.0000,999.0000,999.0000
PPE,5914,20.0232,672758.6000,4986927.0000,999.0000,999.0000
PPE,5915,20.4516,673755.6000,4986927.0000,999.0000,999.0000
PPE,5916,20.7295,673506.2000,4987359.0000,999.0000,999.0000
PPE,5917,24.0912,672755.8000,4946004.0000,999.0000,999.0000
PPE,5918,20.9188,674752.7000,4986927.0000,999.0000,999.0000
PPE,5919,20.6805,674254.2000,4986927.0000,999.0000,999.0000
PPE,5920,21.1662,675251.3000,4986927.0000,999.0000,999.0000
PPE,5921,21.4174,675001.8000,4987359.0000,999.0000,999.0000
PPE,5922,24.6401,674251.4000,4946004.0000,999.0000,999.0000
PPE,5923,21.6868,676248.3000,4986927.0000,999.0000,999.0000
PPE,5924,21.4223,675749.8000,4986927.0000,999.0000,999.0000
PPE,5925,21.9595,676746.9000,4986927.0000,999.0000,999.0000
PPE,5926,22.1850,676497.5000,4987359.0000,999.0000,999.0000
PPE,5927,25.2657,675747.0000,4946004.0000,999.0000,999.0000
PPE,5928,22.5281,677744.0000,4986927.0000,999.0000,999.0000
PPE,5929,22.2400,677245.4000,4986927.0000,999.0000,999.0000
PPE,5930,22.8234,678242.5000,4986927.0000,999.0000,999.0000
PPE,5931,23.0242,677993.1000,4987359.0000,999.0000,999.0000
PPE,5932,23.1257,678741.1000,4986927.0000,999.0000,999.0000
PPE,5933,23.3185,678491.6000,4987359.0000,999.0000,999.0000
PPE,5934,26.2096,677741.1000,4946004.0000,999.0000,999.0000
PPE,5935,23.7501,679738.1000,4986927.0000,999.0000,999.0000
PPE,5936,23.4347,679239.6000,4986927.0000,999.0000,999.0000
PPE,5937,26.7249,678738.2000,4946004.0000,999.0000,999.0000
PPE,5938,24.3993,680735.2000,4986927.0000,999.0000,999.0000
PPE,5939,24.0718,680236.7000,4986927.0000,999.0000,999.0000
PPE,5940,24.7326,681233.8000,4986927.0000,999.0000,999.0000
PPE,5941,24.8881,680984.3000,4987359.0000,999.0000,999.0000
PPE,5942,27.5475,680233.8000,4946004.0000,999.0000,999.0000
PPE,5943,25.0714,681732.3000,4986927.0000,999.0000,999.0000
PPE,5944,25.7645,682729.4000,4986927.0000,999.0000,999.0000
PPE,5945,26.3647,683975.9000,4986496.0000,999.0000,999.0000
PPE,5946,26.7340,684474.5000,4986496.0000,999.0000,999.0000
PPE,5947,29.9964,684222.1000,4946004.0000,999.0000,999.0000
PPE,5948,29.8371,684471.2000,4946436.0000,999.0000,999.0000
PPE,5949,30.1720,684969.7000,4946436.0000,999.0000,999.0000
PPE,5950,29.6861,684720.3000,4946867.0000,999.0000,999.0000
PPE,5951,30.0268,685218.8000,4946867.0000,999.0000,999.0000
PPE,5952,37.3347,701731.4000,4965157.0000,999.0000,999.0000
PPE,5953,31.6861,686714.7000,4946004.0000,999.0000,999.0000
PPE,5954,31.3159,687462.1000,4947299.0000,999.0000,999.0000
PPE,5955,31.2072,687711.2000,4947731.0000,999.0000,999.0000
PPE,5956,37.9654,702162.7000,4963414.0000,999.0000,999.0000
PPE,5957,32.8982,689207.1000,4946867.0000,999.0000,999.0000
PPE,5958,33.2733,689705.6000,4946867.0000,999.0000,999.0000
PPE,5959,33.1823,689954.7000,4947299.0000,999.0000,999.0000
PPE,5960,33.5653,690453.2000,4947299.0000,999.0000,999.0000
PPE,5961,33.0984,690203.8000,4947731.0000,999.0000,999.0000
PPE,5962,38.4921,702162.7000,4960426.0000,999.0000,999.0000
PPE,5963,38.7171,702162.7000,4959431.0000,999.0000,999.0000
PPE,5964,39.7042,701731.3000,4954701.0000,999.0000,999.0000
PPE,5965,39.5320,701731.4000,4955199.0000,999.0000,999.0000
PPE,5966,36.0493,692946.2000,4946436.0000,999.0000,999.0000
PPE,5967,36.4431,693444.7000,4946436.0000,999.0000,999.0000
PPE,5968,35.9831,693195.3000,4946867.0000,999.0000,999.0000
PPE,5969,39.2396,702162.7000,4957439.0000,999.0000,999.0000
PPE,5970,38.8992,701731.4000,4957190.0000,999.0000,999.0000
PPE,5971,36.9047,693694.1000,4946004.0000,999.0000,999.0000
PPE,5972,37.2995,694192.6000,4946004.0000,999.0000,999.0000
PPE,5973,37.6967,694691.1000,4946004.0000,999.0000,999.0000
PPE,5974,38.0964,695189.7000,4946004.0000,999.0000,999.0000
PPE,5975,41.1417,702162.6000,4951962.0000,999.0000,999.0000
PPE,5976,39.2665,696934.3000,4946436.0000,999.0000,999.0000
PPE,5977,38.8176,696684.9000,4946867.0000,999.0000,999.0000
PPE,5978,40.5584,702162.6000,4953456.0000,999.0000,999.0000
PPE,5979,40.7476,702162.6000,4952958.0000,999.0000,999.0000
PPE,5980,40.9421,702162.6000,4952460.0000,999.0000,999.0000
PPE,5981,41.7153,701731.3000,4949723.0000,999.0000,999.0000
PPE,5982,41.9428,701730.2000,4949225.0000,999.0000,999.0000
PPE,5983,40.5402,698180.8000,4946004.0000,999.0000,999.0000
PPE,5984,41.7887,699676.3000,4946004.0000,999.0000,999.0000
PPE,5985,40.4639,698927.7000,4947298.0000,999.0000,999.0000
PPE,5986,42.4405,702161.6000,4948976.0000,999.0000,999.0000
PPE,5987,43.5598,702030.2000,4946443.0000,999.0000,999.0000
PPE,5988,43.0791,701466.6000,4946437.0000,999.0000,999.0000
